TAP Portugal,Berlin (BER),Rio de... (GIG),584,1765,1,17:15,17:40,Tuesday,1/08/2023
British Airways,Berlin (BER),Rio de... (GIG),745,1060,1,07:25,20:05,Wednesday,16/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),818,1545,2,21:00,17:45,Wednesday,16/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),818,1545,2,21:00,17:45,Wednesday,16/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),845,1545,2,21:00,17:45,Wednesday,16/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),845,1545,2,21:00,17:45,Wednesday,16/08/2023
British Airways,Berlin (BER),Rio de... (GIG),956,1690,1,21:00,20:10,Wednesday,16/08/2023
Air France,Berlin (BER),Rio de... (SDU),958,1160,2,20:30,10:50,Wednesday,16/08/2023
Air France,Berlin (BER),Rio de... (SDU),958,1310,2,18:00,10:50,Wednesday,16/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (GIG),1118,1080,2,18:45,07:45,Wednesday,16/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (SDU),1118,1145,2,18:45,08:50,Wednesday,16/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (GIG),1118,1185,2,18:45,09:30,Wednesday,16/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),584,1030,1,17:15,05:25,Thursday,17/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),599,1880,2,17:15,19:35,Thursday,17/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),599,1895,2,17:15,19:50,Thursday,17/08/2023
Air France,Berlin (BER),Rio de... (GIG),621,1100,1,06:15,19:35,Thursday,17/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,940,1,09:05,19:45,Thursday,17/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,1125,1,06:00,19:45,Thursday,17/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,1795,1,18:50,19:45,Thursday,17/08/2023
Air France,Berlin (BER),Rio de... (GIG),631,1685,1,20:30,19:35,Thursday,17/08/2023
Multiple airlines,Berlin (BER),Rio de... (SDU),639,1355,2,17:15,10:50,Thursday,17/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),639,1355,2,17:15,10:50,Thursday,17/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),639,1370,2,17:15,11:05,Thursday,17/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),639,1640,2,17:15,15:35,Thursday,17/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),657,1000,2,17:45,05:25,Thursday,17/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),689,1355,2,17:15,10:50,Thursday,17/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),702,1000,2,17:45,05:25,Thursday,17/08/2023
Iberia,Berlin (BER),Rio de... (GIG),740,935,1,07:10,17:45,Thursday,17/08/2023
British Airways,Berlin (BER),Rio de... (GIG),1097,1085,1,07:05,20:10,Thursday,17/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),1118,1080,2,18:45,07:45,Thursday,17/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (GIG),1118,1080,2,18:45,07:45,Thursday,17/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (SDU),1118,1145,2,18:45,08:50,Thursday,17/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (GIG),1118,1185,2,18:45,09:30,Thursday,17/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (SDU),1118,1220,2,18:45,10:05,Thursday,17/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (SDU),1118,1415,2,18:45,13:20,Thursday,17/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (GIG),1118,1465,2,18:45,14:10,Thursday,17/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (SDU),1118,1590,2,18:45,16:15,Thursday,17/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),494,1705,1,06:00,05:25,Friday,18/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),534,1765,1,17:15,17:40,Friday,18/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),584,1030,1,17:15,05:25,Friday,18/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),584,1275,1,13:10,05:25,Friday,18/08/2023
Multiple airlines,Berlin (BER),Rio de... (SDU),599,1115,2,06:00,19:35,Friday,18/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),599,1115,2,06:00,19:35,Friday,18/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),599,1195,2,06:00,20:55,Friday,18/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),599,1130,2,06:00,19:50,Friday,18/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),599,1240,2,06:00,21:40,Friday,18/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),607,1000,2,17:45,05:25,Friday,18/08/2023
Air France,Berlin (BER),Rio de... (GIG),621,1100,1,06:15,19:35,Friday,18/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,940,1,09:05,19:45,Friday,18/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,1125,1,06:00,19:45,Friday,18/08/2023
Air France,Berlin (BER),Rio de... (GIG),631,1685,1,20:30,19:35,Friday,18/08/2023
Air France,Berlin (BER),Rio de... (GIG),631,1835,1,18:00,19:35,Friday,18/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),652,1000,2,17:45,05:25,Friday,18/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),668,1115,2,06:00,19:35,Friday,18/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),668,1115,2,06:00,19:35,Friday,18/08/2023
KLM,Berlin (BER),Rio de... (GIG),691,1685,1,20:40,19:45,Friday,18/08/2023
KLM,Berlin (BER),Rio de... (GIG),691,1795,1,18:50,19:45,Friday,18/08/2023
British Airways,Berlin (BER),Rio de... (GIG),843,1720,1,20:25,20:05,Friday,18/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),845,1580,2,20:25,17:45,Friday,18/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),917,1580,2,20:25,17:45,Friday,18/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),1118,1080,2,18:45,07:45,Friday,18/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (GIG),1118,1080,2,18:45,07:45,Friday,18/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),534,1000,1,06:00,17:40,Saturday,19/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),584,1705,1,06:00,05:25,Saturday,19/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),584,1765,1,17:15,17:40,Saturday,19/08/2023
Air France,Berlin (BER),Rio de... (GIG),621,1100,1,06:15,19:35,Saturday,19/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,1795,1,18:50,19:45,Saturday,19/08/2023
Air France,Berlin (BER),Rio de... (GIG),631,1685,1,20:30,19:35,Saturday,19/08/2023
Air France,Berlin (BER),Rio de... (GIG),631,1835,1,18:00,19:35,Saturday,19/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),650,995,2,17:50,05:25,Saturday,19/08/2023
KLM,Berlin (BER),Rio de... (GIG),651,1115,2,06:00,19:35,Saturday,19/08/2023
KLM,Berlin (BER),Rio de... (GIG),651,1115,2,06:00,19:35,Saturday,19/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),654,1030,1,17:15,05:25,Saturday,19/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),659,1695,2,20:30,19:45,Saturday,19/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),659,1695,2,20:30,19:45,Saturday,19/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),660,1695,2,20:30,19:45,Saturday,19/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),660,1695,2,20:30,19:45,Saturday,19/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),660,1695,2,20:30,19:45,Saturday,19/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),660,1695,2,20:30,19:45,Saturday,19/08/2023
KLM,Berlin (BER),Rio de... (GIG),691,1125,1,06:00,19:45,Saturday,19/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),727,1110,2,06:15,19:45,Saturday,19/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),727,1110,2,06:15,19:45,Saturday,19/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),727,1110,2,06:15,19:45,Saturday,19/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),727,1110,2,06:15,19:45,Saturday,19/08/2023
Iberia,Berlin (BER),Rio de... (GIG),740,935,1,07:10,17:45,Saturday,19/08/2023
British Airways,Berlin (BER),Rio de... (GIG),745,1685,1,21:00,20:05,Saturday,19/08/2023
British Airways,Berlin (BER),Rio de... (GIG),745,1750,1,19:55,20:05,Saturday,19/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),494,1000,1,06:00,17:40,Sunday,20/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),534,1275,1,13:10,05:25,Sunday,20/08/2023
Air France,Berlin (BER),Rio de... (GIG),621,1100,1,06:15,19:35,Sunday,20/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,1125,1,06:00,19:45,Sunday,20/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,1795,1,18:50,19:45,Sunday,20/08/2023
Air France,Berlin (BER),Rio de... (GIG),631,1685,1,20:30,19:35,Sunday,20/08/2023
Air France,Berlin (BER),Rio de... (GIG),631,1835,1,18:00,19:35,Sunday,20/08/2023
KLM,Berlin (BER),Rio de... (GIG),691,940,1,09:05,19:45,Sunday,20/08/2023
British Airways,Berlin (BER),Rio de... (GIG),745,1075,1,07:10,20:05,Sunday,20/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),1118,1080,2,18:45,07:45,Sunday,20/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (GIG),1118,1080,2,18:45,07:45,Sunday,20/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (SDU),1118,1145,2,18:45,08:50,Sunday,20/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (GIG),1118,1185,2,18:45,09:30,Sunday,20/08/2023
Multiple airlines,Berlin (BER),Rio de... (SDU),1131,1580,2,11:30,08:50,Sunday,20/08/2023
Iberia,Berlin (BER),Rio de... (SDU),1131,1580,2,11:30,08:50,Sunday,20/08/2023
Iberia,Berlin (BER),Rio de... (GIG),1131,1620,2,11:30,09:30,Sunday,20/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),1131,1620,2,11:30,09:30,Sunday,20/08/2023
Iberia,Berlin (BER),Rio de... (SDU),1131,1655,2,11:30,10:05,Sunday,20/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),1131,1700,2,11:30,10:50,Sunday,20/08/2023
Multiple airlines,Berlin (BER),Rio de... (SDU),1144,1275,2,16:35,08:50,Sunday,20/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),1144,1315,2,16:35,09:30,Sunday,20/08/2023
Multiple airlines,Berlin (BER),Rio de... (SDU),1144,1350,2,16:35,10:05,Sunday,20/08/2023
Multiple airlines,Berlin (BER),Rio de... (SDU),1144,1545,2,16:35,13:20,Sunday,20/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),1144,1595,2,16:35,14:10,Sunday,20/08/2023
Multiple airlines,Berlin (BER),Rio de... (SDU),1144,1720,2,16:35,16:15,Sunday,20/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),584,1030,1,17:15,05:25,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),584,1275,1,13:10,05:25,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),599,1115,2,06:00,19:35,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),599,1195,2,06:00,20:55,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),599,1295,2,06:00,22:35,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),599,1130,2,06:00,19:50,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),599,1240,2,06:00,21:40,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),599,1280,2,06:00,22:20,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),599,1360,2,06:00,23:40,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),599,1375,2,13:10,07:05,Monday,21/08/2023
Air France,Berlin (BER),Rio de... (GIG),621,1100,1,06:15,19:35,Monday,21/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,940,1,09:05,19:45,Monday,21/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,1125,1,06:00,19:45,Monday,21/08/2023
Air France,Berlin (BER),Rio de... (GIG),631,1685,1,20:30,19:35,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),650,995,2,17:50,05:25,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),654,1355,2,13:10,06:45,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),689,1355,2,17:15,10:50,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (SDU),689,1370,2,17:15,11:05,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),693,1315,2,13:10,06:05,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),693,1470,2,13:10,08:40,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),694,1425,2,13:10,07:55,Monday,21/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),695,995,2,17:50,05:25,Monday,21/08/2023
Iberia,Berlin (BER),Rio de... (GIG),716,1620,1,19:45,17:45,Monday,21/08/2023
British Airways,Berlin (BER),Rio de... (GIG),745,1665,1,21:20,20:05,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),759,1355,2,17:15,10:50,Monday,21/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),454,1765,1,17:15,17:40,Tuesday,22/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),584,1030,1,17:15,05:25,Tuesday,22/08/2023
Air France,Berlin (BER),Rio de... (GIG),621,1100,1,06:15,19:35,Tuesday,22/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,940,1,09:05,19:45,Tuesday,22/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,1125,1,06:00,19:45,Tuesday,22/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,1685,1,20:40,19:45,Tuesday,22/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,1795,1,18:50,19:45,Tuesday,22/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,1875,1,17:30,19:45,Tuesday,22/08/2023
Air France,Berlin (BER),Rio de... (GIG),631,1685,1,20:30,19:35,Tuesday,22/08/2023
Air France,Berlin (BER),Rio de... (GIG),631,1835,1,18:00,19:35,Tuesday,22/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),650,995,2,17:50,05:25,Tuesday,22/08/2023
KLM,Berlin (BER),Rio de... (GIG),651,1115,2,06:00,19:35,Tuesday,22/08/2023
KLM,Berlin (BER),Rio de... (GIG),651,1115,2,06:00,19:35,Tuesday,22/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),657,1000,2,17:45,05:25,Tuesday,22/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),660,1110,2,06:15,19:45,Tuesday,22/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),660,1110,2,06:15,19:45,Tuesday,22/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),660,1110,2,06:15,19:45,Tuesday,22/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),660,1110,2,06:15,19:45,Tuesday,22/08/2023
Iberia,Berlin (BER),Rio de... (GIG),707,935,1,07:10,17:45,Tuesday,22/08/2023
British Airways,Berlin (BER),Rio de... (GIG),745,1080,1,07:05,20:05,Tuesday,22/08/2023
British Airways,Berlin (BER),Rio de... (GIG),745,1675,1,21:10,20:05,Tuesday,22/08/2023
British Airways,Berlin (BER),Rio de... (GIG),843,1735,1,20:10,20:05,Tuesday,22/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),958,1080,2,20:30,09:30,Tuesday,22/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (GIG),1118,1080,2,18:45,07:45,Tuesday,22/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (SDU),1118,1145,2,18:45,08:50,Tuesday,22/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),454,1000,1,06:00,17:40,Wednesday,23/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),534,1030,1,17:15,05:25,Wednesday,23/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),534,1275,1,13:10,05:25,Wednesday,23/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),534,1705,1,06:00,05:25,Wednesday,23/08/2023
Air France,Berlin (BER),Rio de... (GIG),621,1100,1,06:15,19:35,Wednesday,23/08/2023
KLM,Berlin (BER),Rio de... (GIG),624,1125,1,06:00,19:45,Wednesday,23/08/2023
Air France,Berlin (BER),Rio de... (GIG),631,1685,1,20:30,19:35,Wednesday,23/08/2023
KLM,Berlin (BER),Rio de... (GIG),651,1115,2,06:00,19:35,Wednesday,23/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),660,1110,2,06:15,19:45,Wednesday,23/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),660,1110,2,06:15,19:45,Wednesday,23/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),660,1110,2,06:15,19:45,Wednesday,23/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),660,1110,2,06:15,19:45,Wednesday,23/08/2023
KLM,Berlin (BER),Rio de... (GIG),718,1115,2,06:00,19:35,Wednesday,23/08/2023
British Airways,Berlin (BER),Rio de... (GIG),745,1690,1,21:00,20:10,Wednesday,23/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),818,1545,2,21:00,17:45,Wednesday,23/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),818,1545,2,21:00,17:45,Wednesday,23/08/2023
British Airways,Berlin (BER),Rio de... (GIG),843,1060,1,07:25,20:05,Wednesday,23/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),845,1545,2,21:00,17:45,Wednesday,23/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),845,1545,2,21:00,17:45,Wednesday,23/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (GIG),1118,1080,2,18:45,07:45,Wednesday,23/08/2023
Multiple airlines,Berlin (BER),Rio de... (GIG),1118,1080,2,18:45,07:45,Wednesday,23/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (SDU),1118,1145,2,18:45,08:50,Wednesday,23/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (GIG),1118,1185,2,18:45,09:30,Wednesday,23/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (SDU),1118,1220,2,18:45,10:05,Wednesday,23/08/2023
LATAM Airlines Group,Berlin (BER),Rio de... (GIG),1118,1275,2,18:45,11:00,Wednesday,23/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),466,1855,2,17:15,19:10,Thursday,24/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),584,1030,1,17:15,05:25,Thursday,24/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),607,1000,2,17:45,05:25,Thursday,24/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),607,1420,2,10:45,05:25,Thursday,24/08/2023
TAP Portugal,Berlin (BER),Rio de... (GIG),607,1630,2,07:15,05:25,Thursday,24/08/2023
Air France,Berlin (BER),Rio de... (GIG),621,1100,1,06:15,19:35,Thursday,24/08/2023
